Scenario;UserName;ModelName;Studyname;Attribute;Commodity;Process;Period;Region;Vintage;Timeslice;Pv
"ibau_elc";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"VAR_FIn";"LOIL";"MIX-OIL-REF1";"2025";"REG1";"2025";"ANNUAL";"109,980019273285"
"ibau_elc";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"VAR_FIn";"HOIL";"MIX-OIL-REF1";"2025";"REG1";"2025";"ANNUAL";"73,3200128488568"
"ibau_elc";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"VAR_FIn";"GAS";"FTE-GAS-REF2";"2025";"REG1";"2025";"ANNUAL";"4,15734076019392"
"ibau_elc";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"VAR_FIn";"GAS";"FTE-GAS-REF1";"2025";"REG1";"2025";"ANNUAL";"10,0923268447104"
"ibau_elc";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"VAR_FIn";"LOIL";"FTE-DLOIL";"2025";"REG1";"2025";"ANNUAL";"0,0803"
"ibau_elc";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"VAR_FIn";"GAS";"FTE-DGAS";"2025";"REG1";"2025";"ANNUAL";"249,4158"
"ibau_elc";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"VAR_FIn";"HOIL";"EXP-HOIL";"2025";"REG1";"2025";"ANNUAL";"168,115843500849"
"ibau_elc";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"VAR_FIn";"MOIL";"MIX-OIL-REF2";"2024";"REG1";"2024";"ANNUAL";"388,817719653659"
"ibau_elc";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"VAR_FIn";"HOIL";"MIX-OIL-REF2";"2024";"REG1";"2024";"ANNUAL";"166,636923140711"
"ibau_elc";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"VAR_FIn";"MOIL";"MIX-OIL-REF1";"2024";"REG1";"2024";"ANNUAL";"183,300032122142"
"ibau_elc";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"VAR_FIn";"LOIL";"MIX-OIL-REF1";"2024";"REG1";"2024";"ANNUAL";"109,980019273285"
"ibau_elc";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"VAR_FIn";"HOIL";"MIX-OIL-REF1";"2024";"REG1";"2024";"ANNUAL";"73,3200128488568"
"ibau_elc";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"VAR_FIn";"GAS";"FTE-GAS-REF2";"2024";"REG1";"2024";"ANNUAL";"4,15734076019392"
"ibau_elc";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"VAR_FIn";"GAS";"FTE-GAS-REF1";"2024";"REG1";"2024";"ANNUAL";"10,0923268447104"
"ibau_elc";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"VAR_FIn";"LOIL";"FTE-DLOIL";"2024";"REG1";"2024";"ANNUAL";"0,0777027145919207"
"ibau_elc";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"VAR_FIn";"GAS";"FTE-DGAS";"2024";"REG1";"2024";"ANNUAL";"244,183717175095"
"ibau_elc";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"VAR_FIn";"HOIL";"EXP-HOIL";"2024";"REG1";"2024";"ANNUAL";"156,538958715146"
"ibau_elc";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"VAR_FIn";"MOIL";"MIX-OIL-REF2";"2023";"REG1";"2023";"ANNUAL";"388,817719653659"
"ibau_elc";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"VAR_FIn";"HOIL";"MIX-OIL-REF2";"2023";"REG1";"2023";"ANNUAL";"166,636923140711"
"ibau_elc";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"VAR_FIn";"MOIL";"MIX-OIL-REF1";"2023";"REG1";"2023";"ANNUAL";"183,300032122142"
"ibau_elc";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"VAR_FIn";"LOIL";"MIX-OIL-REF1";"2023";"REG1";"2023";"ANNUAL";"109,980019273285"
"ibau_elc";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"VAR_FIn";"HOIL";"MIX-OIL-REF1";"2023";"REG1";"2023";"ANNUAL";"73,3200128488568"
"ibau_elc";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"VAR_FIn";"GAS";"FTE-GAS-REF2";"2023";"REG1";"2023";"ANNUAL";"4,15734076019392"
"ibau_elc";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"VAR_FIn";"GAS";"FTE-GAS-REF1";"2023";"REG1";"2023";"ANNUAL";"10,0923268447104"
"ibau_elc";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"VAR_FIn";"LOIL";"FTE-DLOIL";"2023";"REG1";"2023";"ANNUAL";"0,0751340718878811"
"ibau_elc";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"VAR_FIn";"GAS";"FTE-DGAS";"2023";"REG1";"2023";"ANNUAL";"238,918255762643"
"ibau_elc";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"VAR_FIn";"HOIL";"EXP-HOIL";"2023";"REG1";"2023";"ANNUAL";"144,962073929443"
"ibau_elc";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"VAR_FIn";"MOIL";"MIX-OIL-REF2";"2022";"REG1";"2022";"ANNUAL";"388,817719653659"
"ibau_elc";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"VAR_FIn";"HOIL";"MIX-OIL-REF2";"2022";"REG1";"2022";"ANNUAL";"166,636923140711"
"ibau_elc";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"VAR_FIn";"MOIL";"MIX-OIL-REF1";"2022";"REG1";"2022";"ANNUAL";"183,300032122142"
"ibau_elc";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"VAR_FIn";"LOIL";"MIX-OIL-REF1";"2022";"REG1";"2022";"ANNUAL";"109,980019273285"
"ibau_elc";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"VAR_FIn";"HOIL";"MIX-OIL-REF1";"2022";"REG1";"2022";"ANNUAL";"73,3200128488568"
"ibau_elc";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"VAR_FIn";"GAS";"FTE-GAS-REF2";"2022";"REG1";"2022";"ANNUAL";"4,15734076019392"
"ibau_elc";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"VAR_FIn";"GAS";"FTE-GAS-REF1";"2022";"REG1";"2022";"ANNUAL";"10,0923268447104"
"ibau_elc";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"VAR_FIn";"LOIL";"FTE-DLOIL";"2022";"REG1";"2022";"ANNUAL";"0,072594071887881"
"ibau_elc";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"VAR_FIn";"GAS";"FTE-DGAS";"2022";"REG1";"2022";"ANNUAL";"233,619415762643"
"ibau_elc";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"VAR_FIn";"HOIL";"EXP-HOIL";"2022";"REG1";"2022";"ANNUAL";"245,384752600822"
"ibau_elc";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"VAR_FIn";"GAS";"EXP-GAS";"2022";"REG1";"2022";"ANNUAL";"11,3388136600968"
"ibau_elc";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"VAR_FIn";"MOIL";"MIX-OIL-REF2";"2021";"REG1";"2021";"ANNUAL";"388,817719653659"
"ibau_elc";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"VAR_FIn";"HOIL";"MIX-OIL-REF2";"2021";"REG1";"2021";"ANNUAL";"166,636923140711"
"ibau_elc";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"VAR_FIn";"MOIL";"MIX-OIL-REF1";"2021";"REG1";"2021";"ANNUAL";"183,300032122142"
"ibau_elc";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"VAR_FIn";"LOIL";"MIX-OIL-REF1";"2021";"REG1";"2021";"ANNUAL";"109,980019273285"
"ibau_elc";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"VAR_FIn";"HOIL";"MIX-OIL-REF1";"2021";"REG1";"2021";"ANNUAL";"73,3200128488568"
"ibau_elc";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"VAR_FIn";"GAS";"FTE-GAS-REF2";"2021";"REG1";"2021";"ANNUAL";"4,15734076019392"
"ibau_elc";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"VAR_FIn";"GAS";"FTE-GAS-REF1";"2021";"REG1";"2021";"ANNUAL";"10,0923268447104"
"ibau_elc";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"VAR_FIn";"LOIL";"FTE-DLOIL";"2021";"REG1";"2021";"ANNUAL";"0,0700827145919207"
"ibau_elc";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"VAR_FIn";"GAS";"FTE-DGAS";"2021";"REG1";"2021";"ANNUAL";"228,287197175095"
"ibau_elc";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"VAR_FIn";"HOIL";"EXP-HOIL";"2021";"REG1";"2021";"ANNUAL";"345,807431272201"
"ibau_elc";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"VAR_FIn";"GAS";"EXP-GAS";"2021";"REG1";"2021";"ANNUAL";"34,393961346999"
"ibau_elc";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"VAR_FIn";"MOIL";"MIX-OIL-REF2";"2020";"REG1";"2020";"ANNUAL";"388,817719653659"
"ibau_elc";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"VAR_FIn";"HOIL";"MIX-OIL-REF2";"2020";"REG1";"2020";"ANNUAL";"166,636923140711"
"ibau_elc";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"VAR_FIn";"MOIL";"MIX-OIL-REF1";"2020";"REG1";"2020";"ANNUAL";"183,300032122142"
"ibau_elc";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"VAR_FIn";"LOIL";"MIX-OIL-REF1";"2020";"REG1";"2020";"ANNUAL";"109,980019273285"
"ibau_elc";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"VAR_FIn";"HOIL";"MIX-OIL-REF1";"2020";"REG1";"2020";"ANNUAL";"73,3200128488568"
"ibau_elc";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"VAR_FIn";"GAS";"FTE-GAS-REF2";"2020";"REG1";"2020";"ANNUAL";"4,15734076019392"
"ibau_elc";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"VAR_FIn";"GAS";"FTE-GAS-REF1";"2020";"REG1";"2020";"ANNUAL";"10,0923268447104"
"ibau_elc";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"VAR_FIn";"LOIL";"FTE-DLOIL";"2020";"REG1";"2020";"ANNUAL";"0,0676"
"ibau_elc";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"VAR_FIn";"GAS";"FTE-DGAS";"2020";"REG1";"2020";"ANNUAL";"222,9216"
"ibau_elc";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"VAR_FIn";"LOIL";"EXP-LOIL";"2020";"REG1";"2020";"ANNUAL";"1,72109493973825"
"ibau_elc";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"VAR_FIn";"HOIL";"EXP-HOIL";"2020";"REG1";"2020";"ANNUAL";"446,23010994358"
"ibau_elc";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"VAR_FIn";"GAS";"EXP-GAS";"2020";"REG1";"2020";"ANNUAL";"57,4824876214489"
"ibau_elc";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"VAR_FIn";"MOIL";"MIX-OIL-REF2";"2019";"REG1";"2019";"ANNUAL";"339,982214065159"
"ibau_elc";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"VAR_FIn";"HOIL";"MIX-OIL-REF2";"2019";"REG1";"2019";"ANNUAL";"145,707325594238"
"ibau_elc";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"VAR_FIn";"MOIL";"MIX-OIL-REF1";"2019";"REG1";"2019";"ANNUAL";"172,190939266255"
"ibau_elc";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"VAR_FIn";"LOIL";"MIX-OIL-REF1";"2019";"REG1";"2019";"ANNUAL";"103,314563559753"
"ibau_elc";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"VAR_FIn";"HOIL";"MIX-OIL-REF1";"2019";"REG1";"2019";"ANNUAL";"68,8763757065019"
"ibau_elc";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"VAR_FIn";"GAS";"FTE-GAS-REF2";"2019";"REG1";"2019";"ANNUAL";"3,63517876071356"
"ibau_elc";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"VAR_FIn";"GAS";"FTE-GAS-REF1";"2019";"REG1";"2019";"ANNUAL";"9,48067067230376"
"ibau_elc";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"VAR_FIn";"LOIL";"FTE-DLOIL";"2019";"REG1";"2019";"ANNUAL";"0,0733"
"ibau_elc";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"VAR_FIn";"GAS";"FTE-DGAS";"2019";"REG1";"2019";"ANNUAL";"238,8158"
"ibau_elc";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"VAR_FIn";"LOIL";"EXP-LOIL";"2019";"REG1";"2019";"ANNUAL";"10,6720629949506"
"ibau_elc";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"VAR_FIn";"HOIL";"EXP-HOIL";"2019";"REG1";"2019";"ANNUAL";"510,351008832995"
"ibau_elc";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"VAR_FIn";"GAS";"EXP-GAS";"2019";"REG1";"2019";"ANNUAL";"67,7371169779744"
